criterion,splitter,max_depth,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,random_state,max_leaf_nodes,min_impurity_decrease,min_impurity_split,class_weight,ccp_alpha,score,AOD,TPR,FPR,counter,timer,write_file
entropy,random,5,5,3,0.22379947306789844,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,602,220.68294763565063,"./trained_models/decisionTree_bank_1_entropy_random_5_5_3_0.22379947306789844_auto_2019_None_0.0_None_0.0.pkl"
entropy,random,5,5,3,0.22379947306789844,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,603,221.07319808006287,"./trained_models/decisionTree_bank_1_entropy_random_5_5_3_0.22379947306789844_auto_2019_None_0.0_None_0.0.pkl"
entropy,random,12,5,3,0.22379947306789844,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,604,221.4676525592804,"./trained_models/decisionTree_bank_1_entropy_random_12_5_3_0.22379947306789844_auto_2019_None_0.0_None_0.0.pkl"
entropy,random,15,5,3,0.22379947306789844,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,605,221.85698580741882,"./trained_models/decisionTree_bank_1_entropy_random_15_5_3_0.22379947306789844_auto_2019_None_0.0_None_0.0.pkl"
entropy,random,5,5,3,0.22379947306789844,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,606,222.24968957901,"./trained_models/decisionTree_bank_1_entropy_random_5_5_3_0.22379947306789844_auto_2019_None_0.0_None_0.0.pkl"
gini,best,,3,3,0.04402733578955744,,2019,,0.0,0.0,,0.1849381789967796,0.8827744846500929,0.0,0.0,0.0,607,222.68043637275696,"./trained_models/decisionTree_bank_1_gini_best_None_3_3_0.04402733578955744_None_2019_None_0.0_None_0.1849381789967796.pkl"
entropy,random,20,5,3,0.22379947306789844,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,608,223.0727756023407,"./trained_models/decisionTree_bank_1_entropy_random_20_5_3_0.22379947306789844_auto_2019_None_0.0_None_0.0.pkl"
entropy,random,8,5,3,0.22379947306789844,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,609,223.46177196502686,"./trained_models/decisionTree_bank_1_entropy_random_8_5_3_0.22379947306789844_auto_2019_None_0.0_None_0.0.pkl"
entropy,random,7,5,3,0.22379947306789844,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,610,223.8517234325409,"./trained_models/decisionTree_bank_1_entropy_random_7_5_3_0.22379947306789844_auto_2019_None_0.0_None_0.0.pkl"
entropy,random,17,5,5,0.22379947306789844,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,611,224.2392988204956,"./trained_models/decisionTree_bank_1_entropy_random_17_5_5_0.22379947306789844_auto_2019_None_0.0_None_0.0.pkl"
entropy,random,5,5,5,0.22379947306789844,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,612,224.6303689479828,"./trained_models/decisionTree_bank_1_entropy_random_5_5_5_0.22379947306789844_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,9,4,5,0.22379947306789844,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,613,225.02082228660583,"./trained_models/decisionTree_bank_1_entropy_random_9_4_5_0.22379947306789844_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,13,3,5,0.22379947306789844,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,614,225.41485333442688,"./trained_models/decisionTree_bank_1_entropy_random_13_3_5_0.22379947306789844_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,7,3,5,0.22379947306789844,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,615,225.8065414428711,"./trained_models/decisionTree_bank_1_entropy_random_7_3_5_0.22379947306789844_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,6,3,5,0.22379947306789844,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,616,226.19682455062866,"./trained_models/decisionTree_bank_1_entropy_random_6_3_5_0.22379947306789844_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,7,3,5,0.22379947306789844,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,617,226.5854570865631,"./trained_models/decisionTree_bank_1_entropy_random_7_3_5_0.22379947306789844_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,16,3,5,0.22379947306789844,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,618,226.97661519050598,"./trained_models/decisionTree_bank_1_entropy_random_16_3_5_0.22379947306789844_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,18,2,5,0.22379947306789844,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,619,227.36695504188538,"./trained_models/decisionTree_bank_1_entropy_random_18_2_5_0.22379947306789844_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,17,2,2,0.22379947306789844,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,620,227.75756120681763,"./trained_models/decisionTree_bank_1_entropy_random_17_2_2_0.22379947306789844_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,19,2,2,0.22379947306789844,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,621,228.14379000663757,"./trained_models/decisionTree_bank_1_entropy_random_19_2_2_0.22379947306789844_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,14,2,2,0.22379947306789844,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,622,228.53292155265808,"./trained_models/decisionTree_bank_1_entropy_random_14_2_2_0.22379947306789844_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,13,2,2,0.22379947306789844,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,623,228.92261290550232,"./trained_models/decisionTree_bank_1_entropy_random_13_2_2_0.22379947306789844_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,6,2,3,0.22379947306789844,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,624,229.31015038490295,"./trained_models/decisionTree_bank_1_entropy_random_6_2_3_0.22379947306789844_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,15,2,3,0.22379947306789844,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,625,229.6963291168213,"./trained_models/decisionTree_bank_1_entropy_random_15_2_3_0.22379947306789844_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,19,2,3,0.22379947306789844,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,626,230.08534216880798,"./trained_models/decisionTree_bank_1_entropy_random_19_2_3_0.22379947306789844_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,18,2,3,0.35406407987111344,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,627,230.47140502929688,"./trained_models/decisionTree_bank_1_entropy_random_18_2_3_0.35406407987111344_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,16,2,3,0.499984693591551,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,628,230.86173844337463,"./trained_models/decisionTree_bank_1_entropy_random_16_2_3_0.499984693591551_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,15,2,3,0.499984693591551,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,629,231.24592089653015,"./trained_models/decisionTree_bank_1_entropy_random_15_2_3_0.499984693591551_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,10,2,3,0.499984693591551,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,630,231.63501477241516,"./trained_models/decisionTree_bank_1_entropy_random_10_2_3_0.499984693591551_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,20,2,3,0.499984693591551,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,631,232.02828240394592,"./trained_models/decisionTree_bank_1_entropy_random_20_2_3_0.499984693591551_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,5,2,2,0.499984693591551,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,632,232.38756799697876,"./trained_models/decisionTree_bank_1_entropy_random_5_2_2_0.499984693591551_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,12,2,2,0.499984693591551,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,633,232.74155378341675,"./trained_models/decisionTree_bank_1_entropy_random_12_2_2_0.499984693591551_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,12,2,2,0.499984693591551,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,634,233.09737086296082,"./trained_models/decisionTree_bank_1_entropy_random_12_2_2_0.499984693591551_auto_2019_None_0.0_None_0.0.pkl"
entropy,random,8,2,2,0.2732198186991448,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,635,233.44912004470825,"./trained_models/decisionTree_bank_1_entropy_random_8_2_2_0.2732198186991448_auto_2019_None_0.0_None_0.0.pkl"
entropy,random,5,2,3,0.2732198186991448,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,636,233.80694913864136,"./trained_models/decisionTree_bank_1_entropy_random_5_2_3_0.2732198186991448_auto_2019_None_0.0_None_0.0.pkl"
entropy,random,14,2,3,0.2732198186991448,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,637,234.1584668159485,"./trained_models/decisionTree_bank_1_entropy_random_14_2_3_0.2732198186991448_auto_2019_None_0.0_None_0.0.pkl"
entropy,random,7,2,3,0.2732198186991448,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,638,234.5131642818451,"./trained_models/decisionTree_bank_1_entropy_random_7_2_3_0.2732198186991448_auto_2019_None_0.0_None_0.0.pkl"
entropy,random,7,2,3,0.2732198186991448,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,639,234.8662052154541,"./trained_models/decisionTree_bank_1_entropy_random_7_2_3_0.2732198186991448_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,16,2,3,0.2732198186991448,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,640,235.22252559661865,"./trained_models/decisionTree_bank_1_entropy_random_16_2_3_0.2732198186991448_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,14,2,3,0.2732198186991448,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,641,235.57687187194824,"./trained_models/decisionTree_bank_1_entropy_random_14_2_3_0.2732198186991448_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,13,2,3,0.2732198186991448,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,642,235.93488669395447,"./trained_models/decisionTree_bank_1_entropy_random_13_2_3_0.2732198186991448_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,14,2,3,0.2732198186991448,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,643,236.2889130115509,"./trained_models/decisionTree_bank_1_entropy_random_14_2_3_0.2732198186991448_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,8,2,3,0.2732198186991448,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,644,236.64402103424072,"./trained_models/decisionTree_bank_1_entropy_random_8_2_3_0.2732198186991448_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,16,2,3,0.2732198186991448,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,645,236.99888944625854,"./trained_models/decisionTree_bank_1_entropy_random_16_2_3_0.2732198186991448_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,7,3,3,0.2732198186991448,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,646,237.35345554351807,"./trained_models/decisionTree_bank_1_entropy_random_7_3_3_0.2732198186991448_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,,3,3,0.2732198186991448,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,647,237.70642685890198,"./trained_models/decisionTree_bank_1_entropy_random_None_3_3_0.2732198186991448_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,best,,3,3,0.2732198186991448,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,648,238.06571125984192,"./trained_models/decisionTree_bank_1_entropy_best_None_3_3_0.2732198186991448_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,best,,3,3,0.2732198186991448,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,649,238.42302107810974,"./trained_models/decisionTree_bank_1_entropy_best_None_3_3_0.2732198186991448_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,best,,3,3,0.2732198186991448,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,650,238.7813003063202,"./trained_models/decisionTree_bank_1_entropy_best_None_3_3_0.2732198186991448_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,best,,3,3,0.2732198186991448,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,651,239.13860058784485,"./trained_models/decisionTree_bank_1_entropy_best_None_3_3_0.2732198186991448_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,,3,3,0.2732198186991448,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,652,239.4980068206787,"./trained_models/decisionTree_bank_1_entropy_best_None_3_3_0.2732198186991448_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,,3,3,0.2732198186991448,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,653,239.856342792511,"./trained_models/decisionTree_bank_1_entropy_best_None_3_3_0.2732198186991448_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,,3,3,0.2732198186991448,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,654,240.21414375305176,"./trained_models/decisionTree_bank_1_entropy_best_None_3_3_0.2732198186991448_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,,3,2,0.2732198186991448,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,655,240.5721254348755,"./trained_models/decisionTree_bank_1_entropy_best_None_3_2_0.2732198186991448_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,,3,2,0.2732198186991448,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,656,240.93342804908752,"./trained_models/decisionTree_bank_1_entropy_best_None_3_2_0.2732198186991448_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,,3,1,0.2732198186991448,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,657,241.29174256324768,"./trained_models/decisionTree_bank_1_entropy_best_None_3_1_0.2732198186991448_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,,3,1,0.2732198186991448,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,658,241.65208649635315,"./trained_models/decisionTree_bank_1_entropy_best_None_3_1_0.2732198186991448_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,,3,1,0.2732198186991448,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,659,242.00960326194763,"./trained_models/decisionTree_bank_1_entropy_best_None_3_1_0.2732198186991448_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,,3,1,0.2732198186991448,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,660,242.3669776916504,"./trained_models/decisionTree_bank_1_entropy_best_None_3_1_0.2732198186991448_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,,3,5,0.2732198186991448,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,661,242.72524285316467,"./trained_models/decisionTree_bank_1_entropy_best_None_3_5_0.2732198186991448_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,,3,5,0.2732198186991448,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,662,243.08405566215515,"./trained_models/decisionTree_bank_1_entropy_best_None_3_5_0.2732198186991448_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,,3,5,0.37263585516316755,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,663,243.44183659553528,"./trained_models/decisionTree_bank_1_entropy_best_None_3_5_0.37263585516316755_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,,3,5,0.37263585516316755,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,664,243.8004548549652,"./trained_models/decisionTree_bank_1_entropy_best_None_3_5_0.37263585516316755_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,5,3,5,0.37263585516316755,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,665,244.1534402370453,"./trained_models/decisionTree_bank_1_entropy_best_5_3_5_0.37263585516316755_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,10,3,5,0.37263585516316755,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,666,244.5122857093811,"./trained_models/decisionTree_bank_1_entropy_best_10_3_5_0.37263585516316755_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,18,3,5,0.37263585516316755,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,667,244.8672730922699,"./trained_models/decisionTree_bank_1_entropy_best_18_3_5_0.37263585516316755_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,16,3,5,0.37263585516316755,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,668,245.22435212135315,"./trained_models/decisionTree_bank_1_entropy_best_16_3_5_0.37263585516316755_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,11,2,5,0.37263585516316755,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,669,245.5774655342102,"./trained_models/decisionTree_bank_1_entropy_best_11_2_5_0.37263585516316755_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,11,2,5,0.37263585516316755,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,670,245.9387722015381,"./trained_models/decisionTree_bank_1_entropy_best_11_2_5_0.37263585516316755_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,19,2,5,0.37263585516316755,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,671,246.29660177230835,"./trained_models/decisionTree_bank_1_entropy_best_19_2_5_0.37263585516316755_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,8,2,4,0.37263585516316755,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,672,246.65541172027588,"./trained_models/decisionTree_bank_1_entropy_best_8_2_4_0.37263585516316755_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,14,2,4,0.37263585516316755,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,673,247.01014947891235,"./trained_models/decisionTree_bank_1_entropy_best_14_2_4_0.37263585516316755_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,18,2,5,0.37263585516316755,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,674,247.3647108078003,"./trained_models/decisionTree_bank_1_entropy_best_18_2_5_0.37263585516316755_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,20,2,5,0.37263585516316755,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,675,247.7208161354065,"./trained_models/decisionTree_bank_1_entropy_best_20_2_5_0.37263585516316755_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,10,2,5,0.37263585516316755,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,676,248.0782597064972,"./trained_models/decisionTree_bank_1_entropy_best_10_2_5_0.37263585516316755_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,7,2,5,0.37263585516316755,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,677,248.43546795845032,"./trained_models/decisionTree_bank_1_entropy_best_7_2_5_0.37263585516316755_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,17,2,5,0.37263585516316755,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,678,248.79496431350708,"./trained_models/decisionTree_bank_1_entropy_best_17_2_5_0.37263585516316755_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,17,2,5,0.37263585516316755,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,679,249.15037322044373,"./trained_models/decisionTree_bank_1_entropy_best_17_2_5_0.37263585516316755_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,15,2,5,0.37263585516316755,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,680,249.50869011878967,"./trained_models/decisionTree_bank_1_entropy_best_15_2_5_0.37263585516316755_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,7,2,5,0.37263585516316755,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,681,249.86624670028687,"./trained_models/decisionTree_bank_1_entropy_best_7_2_5_0.37263585516316755_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,best,16,2,5,0.37263585516316755,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,682,250.22323322296143,"./trained_models/decisionTree_bank_1_entropy_best_16_2_5_0.37263585516316755_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,best,14,2,5,0.37263585516316755,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,683,250.57709431648254,"./trained_models/decisionTree_bank_1_entropy_best_14_2_5_0.37263585516316755_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,best,14,2,5,0.37263585516316755,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,684,250.93565487861633,"./trained_models/decisionTree_bank_1_entropy_best_14_2_5_0.37263585516316755_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,8,3,5,0.37263585516316755,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,685,251.29213690757751,"./trained_models/decisionTree_bank_1_entropy_best_8_3_5_0.37263585516316755_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,19,3,5,0.37263585516316755,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,686,251.65113925933838,"./trained_models/decisionTree_bank_1_entropy_best_19_3_5_0.37263585516316755_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,18,3,5,0.37263585516316755,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,687,252.00708746910095,"./trained_models/decisionTree_bank_1_entropy_best_18_3_5_0.37263585516316755_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,19,3,5,0.37263585516316755,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,688,252.3651294708252,"./trained_models/decisionTree_bank_1_entropy_best_19_3_5_0.37263585516316755_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,,3,5,0.37263585516316755,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,689,252.7224383354187,"./trained_models/decisionTree_bank_1_entropy_best_None_3_5_0.37263585516316755_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,,3,5,0.37263585516316755,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,690,253.08147549629211,"./trained_models/decisionTree_bank_1_entropy_best_None_3_5_0.37263585516316755_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,,3,5,0.37263585516316755,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,691,253.4427707195282,"./trained_models/decisionTree_bank_1_entropy_best_None_3_5_0.37263585516316755_None_2019_None_0.0_None_0.0.pkl"
entropy,best,,3,5,0.37263585516316755,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,692,253.80561709403992,"./trained_models/decisionTree_bank_1_entropy_best_None_3_5_0.37263585516316755_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,16,3,5,0.37263585516316755,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,693,254.164452791214,"./trained_models/decisionTree_bank_1_entropy_best_16_3_5_0.37263585516316755_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,20,4,5,0.37263585516316755,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,694,254.5273368358612,"./trained_models/decisionTree_bank_1_entropy_best_20_4_5_0.37263585516316755_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,11,4,5,0.37263585516316755,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,695,254.88538479804993,"./trained_models/decisionTree_bank_1_entropy_best_11_4_5_0.37263585516316755_log2_2019_None_0.0_None_0.0.pkl"
